t_s,ax_g,ay_g,az_g,roll_rate_dps,pitch_rate_dps,yaw_rate_dps,in_gates
1860.46,0.00683594,0.00585938,0.998535,0,0,0,0
1860.47,0.00878906,-0.0136719,0.995117,0,0,0,0
1860.48,0.0126953,0.00390625,0.996582,0,0,0,0
1860.49,0.00244141,-0.00488281,0.998047,0,0,0,0
1860.49,9.765625e-04,0.00537109,0.998535,0,0,0,0
1860.5,-0.00244141,0.0078125,1.00928,0,0,0,0
1860.51,0.00439453,-0.0078125,1.00488,0,0,0,0
1860.52,0.0078125,0.0107422,0.995117,0,0,0,0
1860.53,0.00439453,-0.0126953,0.994629,0,0,0,0
1860.54,0.00390625,0,0.995605,0,0,0,0
1860.55,0,0.00439453,1.00586,0,0,0,0
1860.56,0.0078125,0.00146484,1.00684,0,0,0,0
1860.57,0.0112305,4.882812e-04,0.998047,0,0,0,0
1860.58,0.0117188,-0.0131836,0.992188,0,0,0,0
1860.59,0.0146484,-0.00244141,0.995605,0,0,0,0
1860.6,0.015625,-0.00878906,1.00244,0,0,0,0
1860.61,0.0112305,0.0151367,1.00244,0,0,0,0
1860.62,0.00292969,-0.00537109,1.00879,0,0,0,0
1860.63,0.00634766,0.00146484,1.00195,0,0,0,0
1860.64,4.882812e-04,0.0112305,1.00635,0,0,0,0
1860.65,0.00390625,-0.0214844,0.998047,0,0,0,0
1860.66,0.00927734,0.0175781,0.994141,0,0,0,0
1860.67,-0.00390625,-0.00878906,0.999023,0,0,0,0
1860.68,-0.00292969,-0.00146484,0.996094,0,0,0,0
1860.69,-0.00732422,0.00976562,1.00244,0,0,0,0
1860.7,9.765625e-04,-0.00439453,0.993164,0,0,0,0
1860.71,9.765625e-04,0.0102539,1.00293,0,0,0,0
1860.72,0.00537109,-0.00341797,0.993164,0,0,0,0
1860.73,0.00585938,-9.765625e-04,1.00146,0,0,0,0
1860.74,0.00341797,0.00878906,0.987793,0,0,0,0
1860.75,0.00488281,-0.00830078,1.00244,0,0,0,0
1860.76,0.00585938,0.0146484,1.00293,0,0,0,0
1860.77,0.00732422,-4.882812e-04,1.00049,0,0,0,0
1860.78,0.00830078,0,1.01025,0,0,0,0
1860.78,0.00683594,9.765625e-04,0.983887,0,0,0,0
1860.79,0.00878906,-0.00537109,1.01611,0,0,0,0
1860.8,0.00976562,0,0.983398,0,0,0,0
1860.81,0.00634766,0.00488281,1.00684,0,0,0,0
1860.82,0.00537109,-0.00634766,1.01416,0,0,0,0
1860.83,0.00878906,0.00537109,0.982422,0,0,0,0
1860.84,0.00390625,4.882812e-04,1.00781,0,0,0,0
1860.85,0.0078125,-0.00488281,1.0127,0,0,0,0
1860.86,0.0151367,0.012207,0.982422,0,0,0,0
1860.87,0.00634766,-0.00341797,0.993652,0,0,0,0
1860.88,9.765625e-04,-0.00830078,1.01465,0,0,0,0
1860.89,0.00878906,0.00830078,1.00635,0,0,0,0
1860.9,0.0112305,0.00341797,0.995117,0,0,0,0
1860.91,0.00830078,-0.0273438,0.992188,0,0,0,0
1860.92,0.00634766,-0.00585938,0.984375,0,0,0,0
1860.93,-0.00585938,0.0229492,1.00195,0,0,0,0
1860.94,-0.00830078,0.00146484,1.01221,0,0,0,0
1860.95,9.765625e-04,0.0170898,1.00439,0,0,0,0
1860.96,0.00683594,-0.00683594,0.999023,0,0,0,0
1860.97,0.00634766,-0.00634766,0.998047,0,0,0,0
1860.98,0.00830078,4.882812e-04,0.990723,0,0,0,0
1860.99,0,-0.00537109,1.00098,0,0,0,0
1861,4.882812e-04,0.00878906,1.00391,0,0,0,0
1861.01,0.00195312,0.00976562,0.992188,0,0,0,0
1861.02,0.00537109,-0.00195312,1,0,0,0,0
1861.03,0.0078125,0.00146484,1.00244,0,0,0,0
1861.04,0.00878906,0.00439453,1,0,0,0,0
1861.05,0.00634766,-0.00146484,1.00293,0,0,0,0
1861.06,0.00439453,0.00390625,1.00342,0,0,0,0
1861.07,0.00683594,-0.00292969,0.989746,0,0,0,0
1861.07,0.0136719,9.765625e-04,0.99707,0,0,0,0
1861.08,0.0107422,0.00537109,0.991699,0,0,0,0
1861.09,0.00976562,-0.00341797,0.997559,0,0,0,0
1861.1,0.00439453,0.0102539,1.01123,0,0,0,0
1861.11,4.882812e-04,0.00390625,0.993164,0,0,0,0
1861.12,0.00634766,4.882812e-04,0.996094,0,0,0,0
1861.13,0.00683594,-0.00195312,1.00781,0,0,0,0
1861.14,0.00244141,9.765625e-04,1.00537,0,0,0,0
1861.15,0,0.00830078,0.989258,0,0,0,0
1861.16,0.00146484,-0.0117188,1,0,0,0,0
1861.17,0.00244141,0.00244141,1.01025,0,0,0,0
1861.18,0,0.0161133,1.00098,0,0,0,0
1861.19,-0.00341797,-0.00292969,0.996582,0,0,0,0
1861.2,0.00292969,-0.0102539,0.993164,0,0,0,0
1861.21,0.00634766,0.00634766,0.995117,0,0,0,0
1861.22,0.00146484,0,1.01221,0,0,0,0
1861.23,-0.00488281,0,1.00928,0,0,0,0
1861.24,0.00195312,0.00488281,0.995117,0,0,0,0
1861.25,0.00439453,-0.00927734,0.995605,0,0,0,0
1861.26,0.00634766,0.00390625,0.992676,0,0,0,0
1861.27,0.00585938,-0.00146484,0.994629,0,0,0,0
1861.28,0.00390625,-0.00292969,1.00293,0,0,0,0
1861.29,0.00390625,0.00976562,1.00146,0,0,0,0
1861.3,0.00341797,-0.00244141,1.00439,0,0,0,0
1861.31,0.00488281,-0.00292969,1,0,0,0,0
1861.32,0.00634766,-9.765625e-04,0.998535,0,0,0,0
1861.33,0.00146484,9.765625e-04,1.00684,0,0,0,0
1861.34,0.00439453,0.00878906,1.00439,0,0,0,0
1861.35,0.00830078,0.00146484,1.00098,0,0,0,0
1861.36,0.00634766,-9.765625e-04,1.00293,0,0,0,0
1861.36,0.00634766,0,1.00049,0,0,0,0
1861.37,0.00634766,-4.882812e-04,1.00049,0,0,0,0
1861.38,0.00976562,4.882812e-04,1.00049,0,0,0,0
1861.39,0.00439453,0,1.00049,0,0,0,0
1861.4,0.00537109,4.882812e-04,0.996094,0,0,0,0
1861.41,0.0131836,0.00585938,0.999023,0,0,0,0
1861.42,0.00927734,0.00146484,0.999512,0,0,0,0
1861.43,0.012207,0,0.995117,0,0,0,0
1861.44,0.0107422,0.00439453,0.999023,0,0,0,0
1861.45,0.0161133,0.00195312,0.996582,0,0,0,0
1861.46,0.00732422,0.00439453,0.99707,0,0,0,0
1861.47,0.00146484,0.0117188,1.00098,0,0,0,0
1861.48,0.00195312,0.00439453,0.995117,0,0,0,0
1861.49,9.765625e-04,0.00634766,1.00146,0,0,0,0
1861.5,0.00439453,0,0.996582,0,0,0,0
1861.51,0.0107422,0,1,0,0,0,0
1861.52,0.00927734,-0.00976562,0.996094,0,0,0,0
1861.53,0.012207,-0.00195312,0.99707,0,0,0,0
1861.54,0.00537109,-0.00390625,0.996582,0,0,0,0
1861.55,0.00146484,0.00195312,1.00244,0,0,0,0
1861.56,-9.765625e-04,0.00244141,1.00244,0,0,0,0
1861.57,0.00390625,-0.00292969,0.998535,0,0,0,0
1861.58,0.00634766,-0.00488281,1.00098,0,0,0,0
1861.59,0.0102539,-0.00732422,1,0,0,0,0
1861.6,0.00585938,-0.00439453,1.00098,0,0,0,0
1861.61,0.00146484,-0.00292969,0.999512,0,0,0,0
1861.62,-0.00341797,0.00146484,1.0083,0,0,0,0
1861.63,0.00195312,-0.00244141,0.998535,0,0,0,0
1861.64,0.0078125,0.00146484,1.00195,0,0,0,0
1861.65,0.00732422,-0.0151367,1.00049,0,0,0,0
1861.66,0.0112305,0.00341797,0.999512,0,0,0,0
1861.67,0.00488281,4.882812e-04,0.993652,0,0,0,0
1861.68,0,-0.00292969,1.00537,0,0,0,0
1861.69,0.00146484,0.00976562,0.996582,0,0,0,0
1861.7,0.00683594,0,1,0,0,0,0
1861.71,0.0102539,-0.00146484,1.00293,0,0,0,0
1861.72,0.0131836,-0.00292969,0.990723,0,0,0,0
1861.73,0.00341797,0,1.00635,0,0,0,0
1861.74,0.00195312,9.765625e-04,1.00146,0,0,0,0
1861.74,0.00634766,0.0117188,1.00293,0,0,0,0
1861.75,0.00927734,-0.00488281,0.994141,0,0,0,0
1861.76,0.012207,-0.00390625,0.993652,0,0,0,0
1861.77,0.00878906,0.00488281,0.998535,0,0,0,0
1861.78,0.0078125,-0.00146484,0.994629,0,0,0,0
1861.79,0.00390625,0.00585938,1.01416,0,0,0,0
1861.8,0.0078125,-0.00439453,0.994629,0,0,0,0
1861.81,0.0107422,0,0.998047,0,0,0,0
1861.82,0.00488281,-0.00292969,1.00391,0,0,0,0
1861.83,0.00927734,4.882812e-04,0.998535,0,0,0,0
1861.84,0.00537109,0.00878906,1.00684,0,0,0,0
1861.85,0.00830078,-0.00732422,1,0,0,0,0
1861.86,0.0117188,0.00390625,1.00342,0,0,0,0
1861.87,0.00488281,0.00537109,1.00293,0,0,0,0
1861.88,0.00878906,-0.00244141,0.998047,0,0,0,0
1861.89,0.00341797,0.00439453,1.00391,0,0,0,0
1861.9,0.00585938,0,0.994141,0,0,0,0
1861.91,0.00537109,0.00927734,1.00391,0,0,0,0
1861.92,0.00244141,0.0078125,0.996582,0,0,0,0
1861.93,0.00439453,4.882812e-04,0.996094,0,0,0,0
1861.94,0.00195312,0.0078125,1.00488,0,0,0,0
1861.95,0.00537109,-0.00244141,0.991211,0,0,0,0
1861.96,0.00341797,0.00292969,1.00146,0,0,0,0
1861.97,-0.00195312,0.00341797,1.00293,0,0,0,0
1861.98,0.00439453,0.00146484,0.993652,0,0,0,0
1861.99,0.00390625,0.00439453,1.00146,0,0,0,0
1862,0.00732422,-0.00146484,0.989746,0,0,0,0
1862.01,0.0107422,-0.00244141,1.00342,0,0,0,0
1862.02,0.00146484,-0.00341797,1,0,0,0,0
1862.03,0.00878906,0.00244141,0.995117,0,0,0,0
1862.04,0.0151367,-4.882812e-04,1.00928,0,0,0,0
1862.05,0.0229492,-0.00976562,0.999512,0,0,0,0
1862.06,0.0341797,0.00439453,1.01074,0,0,0,0
1862.07,0.0317383,-0.00585938,1.00732,0,0,0,0
1862.07,0.0400391,-0.0131836,1.00537,0,0,0,0
1862.08,0.0625,-4.882812e-04,1.00879,0,0,0,0
1862.09,0.110352,-0.0244141,0.992188,0,0,0,0
1862.1,0.169922,-0.015625,1.00049,0.183105,-0.549316,0,0
1862.11,0.245117,-0.00976562,1.00684,0.0610352,-0.671387,0,0
1862.12,0.321289,-0.0117188,1.00293,0.0610352,-0.915527,0,0
1862.13,0.356934,-0.00488281,1.01562,0,-1.40381,0,0
1862.14,0.367676,-0.00195312,0.992676,0,-1.77002,0,0
1862.15,0.373535,-0.0170898,1.01709,0,-2.38037,0.305176,0
1862.16,0.422852,-0.00146484,1.05225,-0.244141,-2.99072,0.366211,0
1862.17,0.538086,-0.0141602,1.05566,-0.366211,-3.35693,0.427246,0
1862.18,0.680176,-0.0253906,1.05322,-0.244141,-3.96729,0.366211,0
1862.19,0.831543,-0.00927734,1.02051,-0.12207,-4.63867,0.12207,0
1862.2,0.92334,-0.00195312,0.987793,-0.0610352,-5.06592,0.12207,0
1862.21,0.93457,-0.00439453,0.968262,-0.183105,-5.49316,0.183105,0
1862.22,0.845703,0.0629883,1.06689,-0.610352,-6.22559,0.244141,0
1862.23,0.776855,0.0107422,1.23584,-1.2207,-6.65283,0.183105,0
1862.24,0.859375,0.0244141,0.970215,-1.15967,-6.95801,0.0610352,0
1862.25,0.875488,-0.081543,0.98584,-0.488281,-6.89697,-0.0610352,0
1862.26,0.86084,-0.0961914,1.04688,0.244141,-6.95801,-0.183105,0
1862.27,0.845215,0.0410156,1.02002,0.12207,-6.53076,-0.244141,0
1862.28,0.865723,0.0322266,0.941406,-0.915527,-5.7373,-0.549316,0
1862.29,0.925781,-0.0625,0.919922,-0.976562,-4.88281,-0.610352,0
1862.3,0.931641,-0.00927734,0.960938,-0.0610352,-4.15039,-0.793457,0
1862.31,0.883789,0.0253906,1.04443,-0.0610352,-3.54004,-0.854492,0
1862.32,0.895508,-0.0327148,1.03711,-0.0610352,-3.17383,-0.976562,0
1862.33,0.983398,0,1.02393,0.0610352,-2.68555,-0.915527,0
1862.34,1.00732,-0.0854492,1.01514,-0.366211,-2.13623,-0.915527,0
1862.35,1.0293,-0.0927734,0.992676,-0.244141,-1.52588,-0.915527,0
1862.36,1.02197,-0.0195312,0.927734,-0.549316,-0.976562,-0.915527,0
1862.37,1.02881,-0.0834961,0.989746,-0.976562,-0.427246,-0.976562,0
1862.38,1.00146,-0.108887,1.00195,-0.366211,0.0610352,-0.976562,0
1862.39,0.941406,-0.0268555,1.00146,-0.488281,0.488281,-0.976562,0
1862.4,0.928711,-0.0229492,1.01855,-0.854492,0.610352,-1.09863,0
1862.41,0.948242,-0.050293,1.0415,-0.671387,0.854492,-1.15967,0
1862.42,0.946777,-0.0639648,1.02783,-0.549316,0.915527,-1.2207,0
1862.42,0.983887,-0.101074,1.021,-0.12207,0.854492,-1.34277,0
1862.43,0.996582,-0.0541992,1.06055,0.244141,0.488281,-1.64795,0
1862.44,0.974609,-0.0766602,1.05762,0,0.305176,-1.83105,0
1862.45,1.00049,-0.0708008,1.02686,0.0610352,0,-1.95312,0
1862.46,0.983398,-0.0488281,1.07422,-0.0610352,-0.244141,-2.0752,0
1862.47,0.923828,-0.0883789,1.1001,-0.0610352,-0.427246,-2.2583,0
1862.48,0.857422,-0.0957031,1.1001,0,-0.549316,-2.50244,0
1862.49,0.861816,-0.109375,1.0874,0,-0.915527,-2.74658,0
1862.5,0.933105,-0.0844727,1.08154,0,-1.09863,-3.11279,0
1862.51,0.950684,-0.074707,1.08838,-0.732422,-1.28174,-3.41797,0
1862.52,0.883789,-0.106934,1.06006,-1.15967,-1.40381,-3.78418,0
1862.53,0.862305,-0.0761719,1.03662,-1.2207,-1.40381,-4.08936,0
1862.54,0.87793,-0.0712891,1.0791,-1.77002,-1.34277,-4.45557,0
1862.55,0.925781,-0.128906,1.10254,-1.64795,-1.58691,-4.82178,0
1862.56,0.89502,-0.0922852,1.10107,-1.46484,-1.70898,-5.18799,0
1862.57,0.844727,-0.0830078,1.05518,-2.2583,-1.64795,-5.67627,0
1862.58,0.829102,-0.189453,1.03271,-2.13623,-1.40381,-6.04248,0
1862.59,0.88916,-0.0786133,1.03809,-1.52588,-1.28174,-6.46973,0
1862.6,0.895508,-0.0874023,1.00928,-2.31934,-1.0376,-6.83594,0
1862.61,0.854004,-0.197266,0.979004,-1.58691,-0.854492,-7.14111,0
1862.61,0.833008,-0.0556641,1.02002,-0.854492,-0.549316,-7.44629,0
1862.62,0.844727,-0.132812,1.03369,-1.77002,-0.366211,-7.8125,0
1862.63,0.838867,-0.233887,1.01562,-0.793457,-0.183105,-8.05664,0
1862.64,0.840332,-0.0942383,0.983887,-0.488281,-0.0610352,-8.36182,0
1862.65,0.802734,-0.165039,0.942871,-1.2207,0.12207,-8.72803,0
1862.66,0.844727,-0.227539,0.924316,-0.488281,0.305176,-9.0332,0
1862.67,0.833496,-0.104004,0.935059,-0.305176,0.427246,-9.27734,0
1862.68,0.850098,-0.17041,0.921875,-0.854492,0.427246,-9.58252,0
1862.69,0.849609,-0.217285,0.912598,-0.183105,0.244141,-9.94873,0
1862.7,0.856934,-0.0922852,0.916992,-0.305176,0,-10.2539,0
1862.71,0.847168,-0.187988,0.914551,-1.46484,-0.12207,-10.6812,0
1862.72,0.814453,-0.243652,0.928711,-0.915527,-0.366211,-10.9253,0
1862.73,0.811523,-0.109375,0.944824,-1.2207,-0.549316,-11.2305,0
1862.74,0.830566,-0.191406,0.96875,-2.01416,-0.976562,-11.4746,0
1862.75,0.81543,-0.254395,1.01074,-1.15967,-1.0376,-11.5356,0
1862.76,0.82373,-0.145508,1.01904,-1.15967,-1.15967,-11.7188,0
1862.77,0.799805,-0.22168,0.994141,-1.64795,-1.2207,-11.9019,1
1862.78,0.821777,-0.255371,0.990723,-0.732422,-1.15967,-12.085,1
1862.79,0.82666,-0.133301,0.99707,-0.427246,-1.2207,-12.146,1
1862.8,0.797363,-0.23584,1.01562,-0.610352,-1.15967,-12.085,1
1862.81,0.79541,-0.250977,1.06201,0.488281,-1.2207,-12.0239,1
1862.82,0.791504,-0.137695,1.08008,0.427246,-1.34277,-12.0239,1
1862.83,0.811035,-0.279785,1.02344,0.183105,-1.40381,-12.146,1
1862.84,0.819336,-0.270508,1.01855,1.64795,-1.46484,-12.146,1
1862.85,0.799316,-0.187988,1.05225,1.40381,-1.40381,-12.207,1
1862.86,0.842773,-0.265625,1.05371,1.2207,-1.28174,-12.3291,1
1862.87,0.822754,-0.21582,1.08691,1.15967,-1.15967,-12.4512,1
1862.88,0.811035,-0.207031,1.07617,0.488281,-1.09863,-12.5732,1
1862.89,0.816895,-0.21582,1.0415,0.305176,-0.976562,-12.8174,1
1862.9,0.849609,-0.169434,1.03516,0.12207,-0.915527,-12.9395,1
1862.91,0.803711,-0.213867,1.08008,-0.610352,-0.671387,-13.1836,1
1862.92,0.791504,-0.216309,1.11768,-0.793457,-0.610352,-13.4277,1
1862.93,0.79541,-0.161133,1.11084,-0.915527,-0.732422,-13.855,1
1862.94,0.823242,-0.212402,1.07812,-1.2207,-0.793457,-14.2212,1
1862.95,0.806152,-0.212891,1.02246,-0.793457,-0.732422,-14.5874,1
1862.96,0.800293,-0.182617,1.00732,-0.976562,-0.610352,-14.8926,1
1862.97,0.803711,-0.224609,1.02002,-1.40381,-0.610352,-15.2588,1
1862.97,0.788086,-0.203613,1.06006,-1.28174,-0.854492,-15.564,1
1862.98,0.780762,-0.213867,1.05957,-1.40381,-0.854492,-15.8081,1
1862.99,0.717773,-0.233398,0.96875,-1.0376,-0.854492,-16.1743,1
1863,0.733398,-0.259766,0.916992,-0.488281,-0.610352,-16.5405,1
1863.01,0.773926,-0.261719,0.950684,0.549316,-0.366211,-16.9678,1
1863.02,0.833496,-0.228516,0.975586,0.732422,-0.305176,-17.2119,1
1863.03,0.790527,-0.313477,0.944824,0.12207,-0.183105,-17.5171,1
1863.04,0.800293,-0.200684,0.947266,-0.12207,-0.12207,-17.7612,1
1863.05,0.777832,-0.203125,0.933594,-1.83105,0.305176,-18.2495,1
1863.06,0.82959,-0.34668,0.886719,-1.58691,0.610352,-18.6768,1
1863.07,0.782227,-0.260742,0.872559,-0.305176,1.0376,-18.8599,1
1863.08,0.812988,-0.280762,0.967285,-1.0376,0.915527,-19.2871,1
1863.09,0.788086,-0.32959,1.04199,-1.09863,0.976562,-19.4702,1
1863.1,0.788574,-0.28125,0.976074,-1.89209,0.976562,-19.8364,1
1863.11,0.744141,-0.327148,0.917969,-3.17383,1.15967,-20.1416,1
1863.12,0.757324,-0.381348,0.930176,-3.23486,1.34277,-20.3247,1
1863.13,0.748047,-0.368164,0.936523,-2.74658,1.89209,-20.6299,1
1863.14,0.774902,-0.35791,1.00732,-2.99072,2.13623,-20.9351,1
1863.15,0.74707,-0.397949,1.0293,-3.35693,2.31934,-20.9961,1
1863.16,0.734863,-0.345703,1.04297,-3.78418,2.50244,-21.1792,1
1863.17,0.64209,-0.396484,1.04492,-4.5166,2.50244,-21.4844,1
1863.18,0.666504,-0.458984,0.995117,-3.90625,2.80762,-21.8506,1
1863.19,0.678711,-0.441406,0.978516,-3.23486,2.99072,-22.1558,1
1863.2,0.648926,-0.476074,1.01025,-3.11279,3.17383,-22.522,1
1863.21,0.588379,-0.433105,1.0459,-3.17383,3.11279,-22.8271,1
1863.22,0.602539,-0.43457,1.05029,-3.2959,3.11279,-23.1934,1
1863.23,0.603516,-0.4375,1.03516,-3.05176,2.80762,-23.6206,1
1863.24,0.624023,-0.508301,0.995605,-2.44141,2.62451,-23.9868,1
1863.25,0.580078,-0.479492,0.967285,-1.52588,2.38037,-24.1699,1
1863.26,0.555176,-0.478027,1.00439,-1.77002,2.13623,-24.5361,1
1863.27,0.555176,-0.500488,1.05664,-1.34277,1.89209,-24.7803,1
1863.28,0.546875,-0.435059,1.08594,-0.549316,2.01416,-25.0244,1
1863.28,0.603027,-0.531738,1.04785,-0.305176,1.89209,-25.0854,1
1863.29,0.549316,-0.529785,0.952148,0.549316,1.89209,-25.1465,1
1863.3,0.552246,-0.541504,0.977539,0.488281,1.89209,-25.1465,1
1863.31,0.563477,-0.449707,1.021,0.488281,1.77002,-25.3296,1
1863.32,0.594238,-0.436035,1.05615,-0.976562,1.77002,-25.3296,1
1863.33,0.553223,-0.55957,0.96875,-0.915527,1.64795,-25.2686,1
1863.34,0.500977,-0.40332,0.874512,-0.732422,1.46484,-25.3296,1
1863.35,0.539551,-0.505859,0.874512,-1.34277,1.09863,-25.5127,1
1863.36,0.674805,-0.461426,0.986816,-0.183105,0.854492,-25.8179,1
1863.37,0.622559,-0.355469,1.04639,-1.58691,0.671387,-25.7568,1
1863.38,0.478027,-0.603516,1.01025,-2.38037,0.732422,-25.7568,1
1863.39,0.471191,-0.518066,0.899414,-0.427246,0.610352,-25.6958,1
1863.4,0.597168,-0.325195,0.911621,-1.34277,0.305176,-26.1841,1
1863.41,0.692383,-0.609375,1.01318,-1.58691,0.0610352,-26.4893,1
1863.42,0.594238,-0.573242,1.06006,0.793457,0,-26.2451,1
1863.43,0.487305,-0.382324,0.987793,0.12207,-0.0610352,-26.4282,1
1863.44,0.540039,-0.636719,0.9375,-0.366211,-0.366211,-26.7944,1
1863.45,0.644043,-0.53418,0.991699,1.89209,-0.488281,-26.9165,1
1863.46,0.678711,-0.327148,1.00049,0.12207,-0.793457,-27.2217,1
1863.47,0.629883,-0.61084,0.92041,-1.2207,-1.15967,-27.3438,1
1863.48,0.546875,-0.561035,0.936523,0.427246,-1.0376,-27.2217,1
1863.49,0.592773,-0.34375,1.02832,-1.0376,-1.0376,-27.4658,1
1863.5,0.684082,-0.649414,1.05566,-2.44141,-1.0376,-27.71,1
1863.51,0.671387,-0.627441,1.04248,-0.732422,-1.0376,-27.5879,1
1863.52,0.654297,-0.338867,1.0376,-2.56348,-1.0376,-27.832,1
1863.53,0.622559,-0.602539,1.07666,-4.63867,-0.854492,-28.0151,1
1863.54,0.662598,-0.608398,1.07031,-3.05176,-0.610352,-27.832,1
1863.55,0.595703,-0.452637,1.06787,-3.78418,-0.366211,-27.8931,1
1863.56,0.575684,-0.63623,1.01758,-3.54004,-0.305176,-28.1372,1
1863.57,0.605469,-0.519043,0.970703,-1.77002,-0.0610352,-28.2593,1
1863.57,0.602539,-0.486816,0.995117,-2.44141,-0.0610352,-28.3203,1
1863.58,0.580566,-0.639648,1.03223,-1.83105,0,-28.3813,1
1863.59,0.519531,-0.540527,1.03174,-0.427246,0.305176,-28.3203,1
1863.6,0.507812,-0.605957,1.01758,-0.671387,0.488281,-28.3813,1
1863.61,0.482422,-0.648926,1.00049,0.549316,0.793457,-28.3813,1
1863.62,0.49707,-0.57373,0.978516,0.671387,1.09863,-28.2593,1
1863.63,0.479492,-0.646973,0.963379,0.915527,1.40381,-28.2593,1
1863.64,0.51123,-0.592773,0.955078,1.40381,1.64795,-28.2593,1
1863.65,0.501465,-0.581055,0.938477,1.34277,1.83105,-28.1982,1
1863.66,0.495117,-0.626953,0.925293,1.40381,1.83105,-28.1372,1
1863.67,0.487793,-0.602051,0.945312,1.40381,2.01416,-28.2593,1
1863.68,0.481934,-0.581055,0.953125,0.854492,1.95312,-28.6255,1
